reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
1a2638bb-ec53-4938-afc8-bbc2e8c0a53e,Asmara Nizar,https://play-lh.googleusercontent.com/a/ACg8ocJRPI6_hWW6gtq2uTZT6YLWRL6l_zQ5wFgi469A9aOxLNODJw=mo,agak ngeleg,5,0,2.691.868,2025-09-26 14:36:48,,,2.691.868
eacb68e7-e632-4405-bbb1-80f21817bc0e,Yuli Yulianti,https://play-lh.googleusercontent.com/a/ACg8ocIt6zaJhLXArsqiEF4BdJ3XPxE_OzuvhUK6t3eyDrLi4yGq8A=mo,bagus,5,0,2.691.868,2025-09-26 14:35:58,,,2.691.868
54d3a6ed-3804-4b18-bd70-9809d285bf7d,Serlina Anastasya,https://play-lh.googleusercontent.com/a-/ALV-UjVl1vS-Uf8xvgLeUI3Rc-w9UGqQDTQWmUFoq79iuQZM0v4-uNA,game nya seru apa lagi grow a garden tapi aku suka kesel setiap buka egg pasti ngak hoki tapi game nya bagus kok banyak pilihan pokoknya seru banget,5,0,2.690.721,2025-09-26 14:35:31,,,2.690.721
b2f12d71-01e4-4499-a699-500e6e7ec7ff,Anisa,https://play-lh.googleusercontent.com/a/ACg8ocLODJxIVQfgZ0PYEJjLTfBlyxUrCahW8ectMuk7n4QCsvW3ew=mo,permainan nya seru banget 😊😊🙏🏻,5,0,,2025-09-26 14:35:07,,,
940e40de-58a8-4ef0-a607-8f6e05d9671d,Alina Husen,https://play-lh.googleusercontent.com/a/ACg8ocJXTylgTEo0cqYcNy2rrSaTb-AgEqG6q8d2FINX6HU97LSAfQ=mo,game ini memang seru tapi saya agak menyayangkan bahwa game-game yang mengandung unsur viral seperti brain road sangat populer sementara game-game keren lainnya yang namanya tidak terlalu besar tidak terlalu populer Saya cukup menyayangkan hal ini dan saya masih menemukan banyak sekali orang yang melakukan cheat di suatu game lebih kurang Saya minta maaf🙏🙏,5,0,2.691.868,2025-09-26 14:34:42,,,2.691.868
f2bb796d-a49f-4462-bc02-c7d620c82643,Chika Ayu Purnama,https://play-lh.googleusercontent.com/a-/ALV-UjXlKB3FAvNaJWtOC5BhJQjdbelnBjVC4xvtXfNkrwM8ffkParo,𝘱𝘭𝘪𝘴 𝘨𝘬 𝘶𝘴𝘢𝘩 𝘣𝘢𝘺𝘢𝘳 𝘶𝘯𝘵𝘶𝘬 𝘣𝘦𝘭𝘪 𝘣𝘢𝘫𝘶,5,0,2.691.868,2025-09-26 14:34:19,,,2.691.868
5287ba26-bccd-40dc-b9d0-317f36f12589,Sri Yulianti,https://play-lh.googleusercontent.com/a-/ALV-UjVzYDNek9BP0mu5MWGrbHp0nQy5JqjuM9gi7y0SLoQOZXEdUZTH,Bagus tapi sedikit ada bugg tolong pihak Roblox di perbarui terimakasih,4,0,2.691.868,2025-09-26 14:33:49,,,2.691.868
c06ed9dc-e0bc-4428-bf4e-37fedfcbc580,Ikbal Ikbal,https://play-lh.googleusercontent.com/a/ACg8ocIK00oh8ke-opNracON5qvk-1NoD0BPwvIB7BjvR-FKk1AkVg=mo,sangat seru,5,0,2.691.868,2025-09-26 14:32:28,,,2.691.868
84e73048-acd9-4e3c-a390-1ff5c5496984,hyleeia,https://play-lh.googleusercontent.com/a-/ALV-UjWETmO8s6kqcenW4hidmQTB33S0-y9HLceLegufWZgXna_cX_Y,kenapa Roblox saya tidak bisa dibuka? setiap mau dibuka selalu keluar sendiri?,2,0,,2025-09-26 14:31:57,,,
6f15d887-0642-4a39-b9eb-3270176d7e47,husni Alim,https://play-lh.googleusercontent.com/a/ACg8ocKLn-PUB60MNut1hsQqg3nwabjf2UBZL1pSGYC8tAnCpANTmg=mo,gokil main roblox aku paling suka grow a garden besok apdet jandell,5,0,2.691.868,2025-09-26 14:31:14,,,2.691.868
10ad66fc-d69a-46b6-b785-0801bdb35ee9,Bianca Nathaniella Tanod,https://play-lh.googleusercontent.com/a-/ALV-UjVFQogEENt3m6iY17jN48M0Rl_fIeQdNcmWswX_I0gLneukwSOV,bagus banget,5,0,2.690.721,2025-09-26 14:30:58,,,2.690.721
b5f892f4-36a9-4abf-b9ab-bda4346fb55a,Ma mumun,https://play-lh.googleusercontent.com/a/ACg8ocKkcEsfBmKT8YVRLm3LDTkNf04o3HMe5OtWiIRlOsgiTv-ZYg=mo,ini sangat seru aku suka tapi harus ada robax tapi gk papah,5,0,2.687.816,2025-09-26 14:29:49,,,2.687.816
90fb39ae-166d-4fc3-bad9-ca5a0393c6b1,Sukaesih Sukaesih,https://play-lh.googleusercontent.com/a/ACg8ocKKlrGKW1H0E2MU8J6LyzxRKlAEeta4rU84f9yvhrG6ze0wVA=mo,aku suka banget main roblox buat aku yg suka main bareng sama temen tapi kalau mau robux harus top up,4,0,,2025-09-26 14:29:25,,,
7d5737da-865f-4073-af65-4b43ccfce76e,Nurjannah Jannah,https://play-lh.googleusercontent.com/a/ACg8ocJDbzGjQHsNA802ywUEWTOttEuFgJO1_-2rOZQOMRRVyhzb1Q=mo,seru,5,0,2.691.868,2025-09-26 14:29:06,,,2.691.868
c7f9bce9-2d45-4efd-a4ea-3342e437ce54,Cahya NOVITA Sari,https://play-lh.googleusercontent.com/a/ACg8ocInnb651r3oGmm8CBdjuzxL48-TNTx-FDgQ_97UDlE8boyzFQ=mo,game nya bagus dan banyak sekali towernya hiburan kalo gabut,5,0,2.692.843,2025-09-26 14:29:03,,,2.692.843
07e3c48d-19d3-4c6a-984e-81cd70b127d3,Neon Green,https://play-lh.googleusercontent.com/a-/ALV-UjUjx-w91yOjEeKtBzH48EOS2KqTUdRiqTgcz2Jpe9InfD0R84U,i like play this game with all my friend,5,0,,2025-09-26 14:28:30,,,
b8ddc42b-6531-42fd-a518-65cbdb538246,Dede Gina,https://play-lh.googleusercontent.com/a/ACg8ocLroqxxhlmmJPlnBuOXECPJmdGdWnx0pMD9Y_30ilrTJyLGUQ=mo,bagus banget jirr sampar bikin 4 akun,5,0,2.689.880,2025-09-26 14:26:56,,,2.689.880
e2b485e7-7603-4193-bf14-acddf7951ba2,Intan,https://play-lh.googleusercontent.com/a/ACg8ocKWUVMT0h6tHhVTaKHWwpHwuPf7UoUQqi5DkBglTScqQJVc_g=mo,seru bangetttt,5,0,2.689.880,2025-09-26 14:25:30,,,2.689.880
d50c26cf-3f22-4e35-b7b4-7567aedb0577,Alan sheva Pratama,https://play-lh.googleusercontent.com/a/ACg8ocIErm_HUC3ONh50YsQ7muuLh8vZQi0aQTdp24W9kJhLUdmReA=mo,gk bisa login setiap main keluar mulu,1,0,2.691.868,2025-09-26 14:25:25,,,2.691.868
07f346d3-f564-43c0-b0d8-d2b7a38063e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,permainan ini sangat bagus,5,0,2.691.868,2025-09-26 14:25:09,,,2.691.868
b4f908c5-d847-4302-98ab-80ef11958688,Muhamad Arsya,https://play-lh.googleusercontent.com/a/ACg8ocKnaOJr4BQ92uTjHTmngX-zDMq0wbkP2k5cEDISAYMz6tm4=mo,geme inih seru sekali dapet,5,0,2.692.843,2025-09-26 14:24:44,,,2.692.843
e1259ce7-a582-4769-830a-6a762784e98c,Rika Yuta,https://play-lh.googleusercontent.com/a-/ALV-UjU9hsvNmisAdDYCOOnmjaXAd2Flpycc1uMT5Ec0cq5oKIhX9cM8,jadi banyak temen .,5,0,2.691.868,2025-09-26 14:23:35,,,2.691.868
3cd52265-2272-4ddf-95d6-7a1d5c09491f,Mohammad Rosi,https://play-lh.googleusercontent.com/a/ACg8ocIxbR4S0puKV9GSp93PHU5MIyKIGR6ISxErTIq8LVkjCVtX2g=mo,sangat sangat sangat sangat bagus ketagihan meskipun online tapi sangat senang,5,0,2.691.868,2025-09-26 14:21:00,,,2.691.868
16d8ee49-f26c-49bb-bc81-ba05c9bb4170,Kenzo Aldrich,https://play-lh.googleusercontent.com/a/ACg8ocIKTcx77WSh2TpK3GuqA4932svhN9dKb8v2b9EIMgFQGOVBig=mo,ngelag terus,1,0,2.678.751,2025-09-26 14:19:04,,,2.678.751
be288590-fd8d-44d7-9164-1b0987a2a4e4,Keke Kaira,https://play-lh.googleusercontent.com/a/ACg8ocKvyQo9qiK1yf2-nnSdxRzToaI62Hm4efVT5bieLjgg0ei5UQ=mo,aku suka dengan game ini tapi aku mau Robux satu aja pliss roblox hanya sekali ini saja ya plissss..... hidup robloxxxx😊😊😊☺☺,5,0,2.691.868,2025-09-26 14:18:54,,,2.691.868
176a8943-def5-4826-8fab-e125c8f7e7f3,Erna sari,https://play-lh.googleusercontent.com/a/ACg8ocJ_MJHDGqkNBczV0ORLY7TKajx9EO_6KKqeXfzjac1YgYKHeQ=mo,aku suka banget sama game ini,5,0,2.691.868,2025-09-26 14:18:13,,,2.691.868
e0c1b6ab-cbd8-4a33-8dec-8a7d59998b2c,Rendra Mahardika,https://play-lh.googleusercontent.com/a/ACg8ocJ19XqsJM8FSsbdCLNwuZi7ab4rrz7udl1QtIZftnCmjiJevQ=mo,bagus banget dan seru,5,0,2.690.721,2025-09-26 14:17:44,,,2.690.721
a13c4f0d-e9fb-4e6a-9b2a-01d5601efb5d,Ameera Gdng,https://play-lh.googleusercontent.com/a/ACg8ocLJxoccOVoatccka-w7U5QDqNyRnNvC1UIjKUZWKXR9yePESw=mo,"seruu banget suka sama game ini soalnya ini aku main dari 2016,map nya seru banget",5,0,2.691.868,2025-09-26 14:17:24,,,2.691.868
c272e43b-a293-42cc-949d-46dd52056ea7,Suparno Suparno,https://play-lh.googleusercontent.com/a-/ALV-UjXeExHdQR0Em3beLAju1tCgaZnOHNLQ2IgUaVm9pH9LdSWGGijb,game ini super seru banget omg,5,0,2.691.868,2025-09-26 14:15:35,,,2.691.868
d1aa42c0-ef8a-4069-bafb-cfc7b22fd31d,zero Time,https://play-lh.googleusercontent.com/a/ACg8ocJeNO8KQO6xkw0fet497jInRJL66TkvTcFWBQ7aD9mdYJHEFA=mo,tis game is trash i will never ever not add 5 stars in a million years🤠,1,0,2.691.868,2025-09-26 14:13:29,,,2.691.868
2eecfe39-d6f2-41ad-85a1-c64451d1b47c,Iwan Herdiawan,https://play-lh.googleusercontent.com/a/ACg8ocJx5lWWnz37nokmmKjwm8ZR_pqjljAhn8inxTVgBiH4kMX7YKQ=mo,ini game si asik tapi gini kan suruh update udah nah terus suruh update lagi gw udah bersih penyimpanan hape gw gw sampe rela hapus foto² gw tolong owner nya tolong perbaiki,3,0,2.690.721,2025-09-26 14:12:30,,,2.690.721
57b659d4-5d35-462b-a8ce-87748378eba5,Yunita Yunita,https://play-lh.googleusercontent.com/a/ACg8ocIXDuZ7a1q6gw0ASaD7MYjK8r2BRXephhwnnU2DGhZUmfHH-g=mo,Roblox itu tower ya bagus Pokonya seuaya bagus,1,0,,2025-09-26 14:11:25,,,
4df3190b-3c52-412e-9969-20a333fe2387,Azib Alkarim,https://play-lh.googleusercontent.com/a/ACg8ocKrLkeSyct9cBiS732dSENqAc-ftsPKCs5zmYTL8nYZTdUQIw=mo,gamenya banyak banyak juga hiburannya aku kasih Bintang lima,5,0,2.691.868,2025-09-26 14:11:15,,,2.691.868
f7454229-b9d7-446e-a6aa-9c52ee4cbba8,widifauziah,https://play-lh.googleusercontent.com/a-/ALV-UjU9C8HBcHk739wMvwmKX014owFSHGZd8p47hByASkFPx2pVhFVq,game nya sangat bagus cuk,5,0,2.691.868,2025-09-26 14:10:29,,,2.691.868
9aaa1859-3ec5-4af2-98e4-9036fc25312f,Aurel Aurel,https://play-lh.googleusercontent.com/a/ACg8ocLIEyf6J3A1ZX05ERtL503DZ-0bYxI_rThwdc7o7cL18e1Axw=mo,"tolong Roblox kenapa ini, saya mau online di Roblox tapi tidak bisa, pas saya tindis langsung keluar dari Roblox nya",1,0,2.691.868,2025-09-26 14:09:51,,,2.691.868
9c24b97c-0e1c-41eb-a005-933755db042e,Marthen Risal,https://play-lh.googleusercontent.com/a/ACg8ocLeOE7C66d29AXbY3borQudzft5AElKcwkYuAh5d4w6djrhVQ=mo,sangat bagus,5,0,2.691.868,2025-09-26 14:09:27,,,2.691.868
c8ed5358-98bc-4dc7-837e-005181676558,Rifki Sepotong,https://play-lh.googleusercontent.com/a/ACg8ocIF60uvZxWONLMW-BQGdLO9H8Zx9qrUrb3glku0uUk-zBlqjQ=mo,update mulu,1,0,2.689.880,2025-09-26 14:09:02,,,2.689.880
6a7bdc4b-a4c2-478a-be68-d42115b4cd52,Rafael Pasyabian,https://play-lh.googleusercontent.com/a-/ALV-UjV-06PYaSbEIW2ccyUboyYw-H7p4tivRVvpdn0pMS30rMMoyXSd,game tolol top up aja larang game tolol,1,0,2.675.715,2025-09-26 14:07:49,,,2.675.715
6a2ec977-e29a-4224-afb3-38e885720cae,Ahmad Berkah,https://play-lh.googleusercontent.com/a-/ALV-UjVX5TUKOBhkl_h1qZGETckFUumncQp0xfoupnM-6wI1adgn_KM,bagus sekali aku suka dengan aplikasi nya 🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🫰🏻🥰🥰🥰🥰🥰🧐🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,5,0,2.691.868,2025-09-26 14:07:21,,,2.691.868
9ee6e889-a671-47d5-a983-795d0b782491,Kaspitri Yanti,https://play-lh.googleusercontent.com/a-/ALV-UjV2aJMnWJbTIpWZZn_4YR4p5eyNPrm0UKEHHMSdmjvM71agP9I,tolong saya mau update malah kagak bisa,5,0,2.690.721,2025-09-26 14:07:14,,,2.690.721
113f3ba2-318f-4128-9579-3c145fb2b12d,Alfatih Suarja,https://play-lh.googleusercontent.com/a-/ALV-UjUmMemWT7Q054COllEyRASA5Dy_Q4FKbDMUvQOCjOGZJpW8Ewg,jelek ngebag mulu ngeleg jelek bgt,1,0,,2025-09-26 14:07:12,,,
3a50cefa-3676-48cc-aee0-6dfa6c5b836f,Sumsum Ria,https://play-lh.googleusercontent.com/a/ACg8ocKtSI9PGsddWkZCRf8cwPDyUNHelG9F9aYGSMG8evEqH84PPA=mo,Roblox ini bagus dan beserta banyak game yang seru,5,0,2.691.868,2025-09-26 14:07:05,,,2.691.868
373c7b2f-1e91-4220-a815-783e0b411ac1,Akila Jabar,https://play-lh.googleusercontent.com/a/ACg8ocLfDE2rABwl8AaEQR6OSJfYgyzCeK-QMe0zREVv2_e_UszfVw=mo,"BAGUSSS, walaupun saye Lanang ya😔🫶",5,0,2.691.868,2025-09-26 14:06:52,,,2.691.868
fdb68b02-3887-419e-aba7-78bcc09c355c,Barkah TV,https://play-lh.googleusercontent.com/a/ACg8ocKFAAyWiH3kZkR87X6zFjgXB7mkJ9pRDgyKsWbraXaIw-RNAw=mo,seru dan bisa mabar bareng teman,5,0,2.691.868,2025-09-26 14:06:30,,,2.691.868
d31d25ea-d679-4504-addd-0766f6236b0a,Yulianti Balongka,https://play-lh.googleusercontent.com/a/ACg8ocKJ2ymcEqIstAfy1VdzldDneaZo0cDxekGzVouNZzYxa2Qq1w=mo,poll poll. baguss bgtt plis tapi ngelag nya tolong bgttt kurang ngin ya,5,0,2.689.880,2025-09-26 14:05:22,,,2.689.880
ee1e0695-3243-4059-acbe-46c0169ad10f,Aya Pulu pulu,https://play-lh.googleusercontent.com/a/ACg8ocI-6T3F_e094Lk5cs9nE4TfeBlciW9eKhRbAal3TsuAxi87qQ=mo,kenapa pas main eved kok malah poin nya penye lamat tan buat itu kok gak nambah,1,1,2.691.868,2025-09-26 14:05:07,,,2.691.868
ccc7342e-55d9-4447-942e-3fb813144eb7,Pariaman Manik,https://play-lh.googleusercontent.com/a/ACg8ocLToGMZpunQA31y7VCSTKvcmKNSV_swGk7zr1XOGz1gBrfAJQ=mo,seru bgt tapi bnyak hekerr akun ku selalu di hacher,5,0,,2025-09-26 14:04:41,,,
b66eed28-bfd8-4ed0-9306-9c338808dedb,Mr Nanda,https://play-lh.googleusercontent.com/a-/ALV-UjU87XYafQIfv5xyqfG93qIpwmaPhXDFO6UaVnyKQVdU3o0WNP5q,semoga saya mendapatkan yang saya ingin kan,5,0,2.691.868,2025-09-26 14:04:36,,,2.691.868
c331f72b-8ef0-4365-a92b-ab90076efdf0,clrfs,https://play-lh.googleusercontent.com/a-/ALV-UjVV-dJSYvntp8VO9c4hT38wL71ZQvS5WEox_kgveWy1hoBrPD5k,kenapa ya baju yang udah di beli malah suka sobek atau bug di Roblox padahal waktu dicoba baik-baik aja tolong dibenahi,3,0,2.691.868,2025-09-26 14:04:07,,,2.691.868
9139b80e-07ad-46e8-b749-fb8783c6c830,HAFSHO SALAMA,https://play-lh.googleusercontent.com/a-/ALV-UjUf9XwwMQcysKJdlWxPL9w1I6vEYh8k6o8FTEsRDDbvB8BfNTI,game ini baguss saya suka banget,5,0,,2025-09-26 14:03:39,,,
7008e1a3-83ca-4fbc-98d7-986eb486028d,Abiyan,https://play-lh.googleusercontent.com/a/ACg8ocL2ERF2bW_AFLOOn9HFbDUvWirnfVlX4MFsfKdBia6X5G5tXA=mo,game ini sangat seru tapi pemakaiyan ruang nya beken HP saya sedikit lag,4,0,,2025-09-26 14:03:23,,,
2fa2f80c-b0bc-433c-8755-a02ae9d60cb4,Azalea Khaliqa,https://play-lh.googleusercontent.com/a-/ALV-UjXAaMtzUxPetMpPGof0AoRrJJMiFE8HS1qpKF9ImOWmua--k5Y,aku main grow garden itu seruh banget 😖🙌🏻🤏🏻,5,0,2.691.868,2025-09-26 14:03:04,,,2.691.868
54930f30-a4a5-4191-af04-fbabc88becb0,LANGIT,https://play-lh.googleusercontent.com/a/ACg8ocL-P2CcLWN-zZ-fkQ3J0pB5MHn_oGXotA7v0iloIlKjsf2qSA=mo,hilang kan 277,5,5,2.690.721,2025-09-26 14:02:49,,,2.690.721
21a749fc-0712-4022-b825-ded3d2f2990e,Arjuna Bumian,https://play-lh.googleusercontent.com/a/ACg8ocK-HOkp8wwERTV9EVC3wBgYr4erLwZVVRA98ni4IwuLvm8LTQ=mo,good,5,0,2.691.868,2025-09-26 14:02:48,,,2.691.868
04abbe83-3109-4aa4-ac8d-310544e98ae8,Icha Tambunan,https://play-lh.googleusercontent.com/a/ACg8ocL8qvejDvAi0CRqE69qvXvotI3XwgQFHiYPV6kEgDSd6ZXiCw=mo,𝑎𝑘𝑢 𝑠𝑢𝑘𝑎 𝑏𝑒𝑛𝑔𝑒𝑡 𝑠𝑎𝑚𝑎 𝑚𝑎𝑖𝑛 𝑔𝑒𝑚𝑒 𝑖𝑛𝑖,5,0,2.689.880,2025-09-26 14:02:26,,,2.689.880
d4028a79-9ee8-4089-8cca-0f29ebb73ff1,syafiqah,https://play-lh.googleusercontent.com/a/ACg8ocLCa4H0yfrfw47MHawRUE4NNdemHJ-umL7Mm07dOF3NlNDoaA=mo,"bagus bengettttt untuk aku fanda,😍❤️🤞",5,0,,2025-09-26 14:02:22,,,
a4f9f348-f346-46e5-bb21-92e31b05c767,Jeny Nandini,https://play-lh.googleusercontent.com/a/ACg8ocJ5ysR0BdKfWJczDKcUb8MVKoSXdOblO9_7evzjJcG9BMgbQQ=mo,robuxx gk? punya tapi tetap seru loh 🥰😘,5,0,,2025-09-26 14:02:22,,,
135f3d50-47dc-4d1b-a025-09efb5f12348,Yusri Aryani qirana,https://play-lh.googleusercontent.com/a/ACg8ocKmPqeo55I_lUMZvZPYpZLR-TT48Fv3vj2gu6z9dRLyeR5PPQ=mo,seru banget sumpah,5,0,,2025-09-26 14:00:14,,,
bbbebc97-07a2-4943-81cb-5ce8293e450e,Riski Acc,https://play-lh.googleusercontent.com/a/ACg8ocJNEzfqW-ysAeUQF-kkyXs_t2ZE1nVEiRYW-QWu79gUNLfU5Q=mo,gm ini bagus baet dan bagus utuk org org,5,0,,2025-09-26 13:59:48,,,
c144ca54-15d6-4b49-bb45-2af0886d48d3,Leni Ira,https://play-lh.googleusercontent.com/a/ACg8ocKIGWS2nTp2D5VwYpgxwd6ThCuWtZ9lhd3cIFaeLkH9CAsKJQ=mo,bagus aja sihh dan seru bgt bisa buat mabar tapi ngak bisa buat offline,5,0,2.691.868,2025-09-26 13:59:20,,,2.691.868
c0c7c84d-f43a-4e5e-ab6b-4f760ec00b2a,Saqila Saputri,https://play-lh.googleusercontent.com/a/ACg8ocJAd5fmCt0qywAMSv6qKcBF9e3SYKE4KqUrVswkah2bwiNbyg=mo,seru mainya,5,0,,2025-09-26 13:59:05,,,
eb959596-7751-418c-a4f0-ff2bb5c5596c,Byuto Na,https://play-lh.googleusercontent.com/a/ACg8ocL7xji_qb2lIHUqThpwotveSpOFRiRrIHsN-yGYGpGIwEyvyA=mo,game ini sangat bagus buat main bareng tmn atau buat galau juga enak,5,0,2.691.868,2025-09-26 13:58:31,,,2.691.868
94012fc6-61e7-4de3-9f85-835e634d8eca,Riri Toys,https://play-lh.googleusercontent.com/a-/ALV-UjVuApI0PPi2Xo8Mpbs-_zMLpjvbnxpdfEusXkDH1mmmoCBp4RA,epep lebih sering ku mainin🫠,5,0,2.689.880,2025-09-26 13:57:58,,,2.689.880
270ad6d9-25e3-46da-8148-abbd254787db,Qasheh Irman susanti,https://play-lh.googleusercontent.com/a-/ALV-UjXWnP8RPa4jYFJgXWHWRePaoy-owXP4jvKrtDb6ud8-0EO1r4Y,seru banget main nya bisa menghibur,4,0,,2025-09-26 13:57:04,,,
ead8cce4-8d84-405b-b943-46e469afc28b,Zuleka Rahman,https://play-lh.googleusercontent.com/a/ACg8ocKtbMnHJq0J277_fQFl4Ka69cIPf7XwlA4Jay1z_rMO69deig=mo,ini gamenya bagus tapi boleh fix dulu bugnya bisa??? soalnya kadang ngelek atau ngecarhs terus kadang keluar sendiri entah apa yang terjadi,5,1,2.692.843,2025-09-26 13:56:34,,,2.692.843
42947558-870b-4432-a9a6-a8e858352e8b,Resilia Putri,https://play-lh.googleusercontent.com/a/ACg8ocK2HoxeFYzoX_HxE-mPkaRgnGNlF9IckT0lt_20_0yiwGDrBw=mo,Roblox berpotensi menjadi game paling sukses di Indonesia game Roblox kemungkinan bisa mengasah kemampuan otak anak,5,0,2.691.868,2025-09-26 13:56:05,,,2.691.868
f28619ce-122b-4070-ac96-e7d48eb5a060,alif fathur rahman,https://play-lh.googleusercontent.com/a/ACg8ocJHTWBHRWjEEaB_lSa-L2jXfBSSjVxRpK3aK385zMe4X-HwcQ=mo,inilah game paling keren dan laris manis di dunia karena itu terimakasih atas kalian yang membuat game ini ^-^,5,0,2.689.880,2025-09-26 13:56:01,,,2.689.880
6890ff46-f7ca-41f6-8f14-8b503764caf7,War yanti,https://play-lh.googleusercontent.com/a/ACg8ocIVKnD4j38ymPp-62sGxcjEFar6gl_cFudFyatq4bgsLW4gvg=mo,terkadang susah sama lelet,4,0,2.689.880,2025-09-26 13:54:47,,,2.689.880
2fb56019-a6eb-41fb-9cc5-23c6aa4098e2,AZZAT KELAS 4 SHIDDIQ,https://play-lh.googleusercontent.com/a/ACg8ocKwmnoDmsD7O9Khvd7INy-14pmC8s6Cknij9SjRgN5V4rxBLA=mo,jelek bet bintang 1,5,32,2.692.843,2025-09-26 13:54:16,,,2.692.843
7db8cee3-8996-42fa-afd8-98f1e25cf3e4,Aderi Drian,https://play-lh.googleusercontent.com/a/ACg8ocJDSFvQEaNrJyG-PsZfdjMd3roRrY9it2a7oj_uiIxdsL6Y-A=mo,game seru banget ga sih kata aku bagus,5,0,2.691.868,2025-09-26 13:51:33,,,2.691.868
326cf198-01ed-4ea0-98ab-ed0f7fa7166b,Caa x chie,https://play-lh.googleusercontent.com/a/ACg8ocIGgBkGuL6bscK9xD8yXZrtQviqiSAwkN5m3z0j1Hk8tzOZjw=mo,sumpah seseru ituuuu aku suka bangetttttttttttttt yang mambuat roblox thanks for you aku suka bgtttttt mks ya yang buatin😍😍😍😍,5,0,2.691.868,2025-09-26 13:51:05,,,2.691.868
41f92446-e33a-4f7e-874d-d6bf6856d66d,Kayla Zhafirah,https://play-lh.googleusercontent.com/a-/ALV-UjUh0-RDwLMT1gCxuQEi_EJOrXNGEdk7VO-Rcm-m06VP82_XKtI,"gatau,bagus aja😜😜",5,0,2.691.868,2025-09-26 13:50:34,,,2.691.868
cdcebb16-ca0f-478b-b6b4-1b85f96f0d68,Irma Restiana,https://play-lh.googleusercontent.com/a/ACg8ocLIWnHk2fyS-MciXqvzk3x5ape6iSEH44xlebUIKY3JWhL1zw=mo,bisa main apa ajaaa,5,0,,2025-09-26 13:49:08,,,
f77d4e17-d7c1-4673-ba08-e8ca2dca4562,Dwi Yanti,https://play-lh.googleusercontent.com/a-/ALV-UjW1MsyBgRYzLyXlAotV9CncvMfXnbiYT8NtleIXh67op3N-iYs,"mega platform ini bagus bet, banyak game nya",5,0,2.691.868,2025-09-26 13:48:05,,,2.691.868
908a8b14-4dd8-4c17-8c27-c4749e7110f0,Zila Zoya,https://play-lh.googleusercontent.com/a-/ALV-UjXkUuJvuwIpuvtPSQ_8-8sBEm-9kb-PPe64I6DPmc4PlJ3WDw0d,"bgs si, cuma pda mahal² banget, tapi aku suka kok 😈☺",3,0,2.691.868,2025-09-26 13:47:48,,,2.691.868
798e397c-9d81-4b59-aa61-e28282412016,Yati Maryati,https://play-lh.googleusercontent.com/a/ACg8ocLewFBd6l5xhIIqlX5Nd2PT9r_8wvGbz9Pq56JA1RhFAQUx3g=mo,Roblox👍👍👍👍👍👍👍,5,0,,2025-09-26 13:47:46,,,
a3f84332-d85c-4220-97a0-d776b7806b50,Akara ashley,https://play-lh.googleusercontent.com/a-/ALV-UjWCu36v4nb-FN_f8PUOE5k2PS2U4zejZAmA8_bAkoi7PcNDn2k,seru banget,5,0,2.691.868,2025-09-26 13:47:36,,,2.691.868
a269868e-3cf9-4bd5-9ccd-2de8f753bb7e,Alesha Putri,https://play-lh.googleusercontent.com/a/ACg8ocK4q5OCqXcJP9hsXdDM1JGQPXOo8A5NwuuVOywjzO9X4JO10Q=mo,SUMPAH AKU SUKA BANGET OMGG MAINNYA DARI HANDPHONE ANDROID JADI IP DONGGG TERUS JADI KE IPAD JUGAA AKU SUKA BGTT GAME NYA JUGA AMAN DAN TERPECAYA WALAU ADA GAME YANG DIBAWAH UMUR JUGA SIHH BINTANG ⭐⭐⭐⭐⭐ DECHH,5,0,2.691.868,2025-09-26 13:47:15,,,2.691.868
9e46e4be-8ba3-4a01-9aaf-ea39091fbb6b,Daffa Alfaridzi,https://play-lh.googleusercontent.com/a/ACg8ocLVYNwV1al4PZ48CqeHuhfYLgXuSRUsjnIASZPaCoGGLj4k0w=mo,game aneh akun saya selalu terkena ban padahal saya yang menjadi korban 🙂,1,0,,2025-09-26 13:46:23,,,
0035f76a-659f-4ad8-9b30-0588ca512b79,M. Fajri Izzati,https://play-lh.googleusercontent.com/a/ACg8ocKVfSekp-_RqwQaJG1MdrONe9Wx4J3NGX26TsAsL1P7rZE4Vw=mo,banyak pilihan gamenya,5,0,2.691.868,2025-09-26 13:45:57,,,2.691.868
43d297b8-a7e0-4425-9a6c-3052b3bc7463,Naspan Naspan,https://play-lh.googleusercontent.com/a/ACg8ocIfRjTvf2hw3UKKluOr4X5jRPSrAo3AMhH6-l6xpTlMoroy7g=mo,burik,1,0,,2025-09-26 13:45:40,,,
